id,Name,Brand,Price,Image URL,Website,Category,Description,Views,Discount
451,"HP 15-R201TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black)",HP,408.48,https://i.gadgets360cdn.com/products/laptops/large/1525202307_635_15-r201tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r201tx-4898,Laptop,Affordable laptop for everyday use,3688,20
452,"Acer Aspire E E5-532G Laptop (Linux, 4GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,325.788,https://i.gadgets360cdn.com/products/laptops/large/1525201892_635_aspire-e-e5-532g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-532g-4834,Laptop,Powerful laptop for creatives,572,10
453,"Asus A555LA-XX1909D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Silver & Black, 15.6 inch)",Asus,347.88,https://i.gadgets360cdn.com/products/laptops/large/1525201934_635_a555la-xx1909d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx1909d-4813,Laptop,Best laptop for business professionals,4046,10
454,"Acer Aspire F F5-572G Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,467.88,https://i.gadgets360cdn.com/products/laptops/large/1525205889_635_aspire-f5-572g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-f5-572g-5122,Laptop,Affordable laptop for everyday use,287,0
455,"Dell Inspiron 3168 Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Blue, 11.6 inch)",Dell,359.88,https://i.gadgets360cdn.com/products/laptops/large/1525202039_635_inspiron-11-3168.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-11-3168-4871,Laptop,Budget-friendly laptop with great features,2737,10
456,"HP 14-AR005TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 14 inch)",HP,359.964,https://i.gadgets360cdn.com/products/laptops/large/1525206093_635_14-ar005tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-14-ar005tu-5205,Laptop,Best laptop for business professionals,859,10
457,"Asus TP301UJ-C4014T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 13 inch)",Asus,766.8000000000001,https://i.gadgets360cdn.com/products/laptops/large/1525205940_635_vivobook-flip-tp301uj-c4014t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-flip-tp301uj-c4014t-5156,Laptop,Best laptop for business professionals,2956,15
458,"HP Pavilion 15-R060TU Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",HP,329.04,https://i.gadgets360cdn.com/products/laptops/large/1525202305_635_15-r060tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r060tu-4897,Laptop,Affordable laptop for everyday use,89,15
459,"Dell Inspiron 15 3542 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Silver, 15.6 inch)",Dell,350.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1525202043_635_inspiron-15-3542.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-15-3542-4873,Laptop,Powerful laptop for creatives,2196,15
460,"HP 15-BA017AX Laptop (DOS, 2GB RAM, 1000GB HDD, AMD Silver)",HP,359.988,https://i.gadgets360cdn.com/products/laptops/large/1525200134_635_15-ba017ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ba017ax-4775,Laptop,Affordable laptop for everyday use,1026,10
461,"Lenovo Yoga 900 Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Orange, 13.3 inch)",Lenovo,1247.88,https://i.gadgets360cdn.com/products/laptops/large/1525206421_635_yoga-900.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-900-5294,Laptop,Powerful laptop for creatives,852,20
462,"Asus X540LA-XX440T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,270.0,https://i.gadgets360cdn.com/products/laptops/large/1546452960_635_asus_x540la-xx440t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540la-xx440t-5855#gallery,Laptop,Budget-friendly laptop with great features,4465,0
463,"HP 15-AY545TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Red, 15.6 inch)",HP,444.0,https://i.gadgets360cdn.com/products/laptops/large/1525206322_635_15-ay545tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay545tu-5261,Laptop,Best laptop for business professionals,4732,20
464,"Apple Macbook Pro MF840HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core i5, Silver, 13.3 inch)",Apple,1243.2,https://i.gadgets360cdn.com/products/laptops/large/1525203913_635_macbook-pro-mf840hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mf840hn-a-4975,Laptop,Budget-friendly laptop with great features,2990,20
465,"HP Envy 13-D116TU Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Silver)",HP,989.88,https://i.gadgets360cdn.com/products/laptops/large/1525206081_635_envy-13-d116tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-envy-13-d116tu-5198,Laptop,Best laptop for business professionals,4670,20
466,"Asus Pro P2420LA-WO0454D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 14.1 inch)",Asus,309.588,https://i.gadgets360cdn.com/products/laptops/large/1525204167_635_p2420la-wo0454d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-p2420la-wo0454d-5014,Laptop,Lightweight and portable laptop,461,0
467,"Acer Aspire E E5-575-37KV Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,328.98,https://i.gadgets360cdn.com/products/laptops/large/1546455358_635_acer_aspire-e-e5-575-37kv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-575-37kv-7394,Laptop,Lightweight and portable laptop,2598,0
468,"Acer Spin 3 SP315-51 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,419.88,https://i.gadgets360cdn.com/products/laptops/large/1525205907_635_spin-3-sp315-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-3-sp315-51-5134,Laptop,Budget-friendly laptop with great features,832,10
469,"Asus A555LF-XX406D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Dark Brown, 15.6 inch)",Asus,368.16,https://i.gadgets360cdn.com/products/laptops/large/1525203937_635_a555lf-xx406d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555lf-xx406d-4990,Laptop,Powerful laptop for creatives,943,0
470,"Dell Vostro 3446 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Red, 14 inch)",Dell,399.0,https://i.gadgets360cdn.com/products/laptops/large/1525202054_635_vostro-3446.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-vostro-3446-4879,Laptop,Lightweight and portable laptop,924,10
471,"HP Pavilion 15-AB521TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",HP,683.88,https://i.gadgets360cdn.com/products/laptops/large/1525206183_635_15-ab521tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ab521tx-5206,Laptop,High-performance laptop for gaming,174,15
472,"Acer Aspire E ES1-571-P4ZR Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,287.88,https://i.gadgets360cdn.com/products/laptops/large/1546455293_635_acer_aspire-e-es1-571-p4zr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es1-571-p4zr-7341,Laptop,Best laptop for business professionals,535,20
473,"Asus X540LA-XX439T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Red, 15.6 inch)",Asus,336.0,https://i.gadgets360cdn.com/products/laptops/large/1546452964_635_asus_x540la-xx439t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540la-xx439t-5858,Laptop,Powerful laptop for creatives,4688,15
474,"HP 15-P242TU Laptop (Windows 8.1, 4GB RAM, 500GB HDD, Intel Core i3, Silver)",HP,414.0,https://i.gadgets360cdn.com/products/laptops/large/1525204283_635_pavilion-15-p242tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-p242tu-5052,Laptop,Budget-friendly laptop with great features,155,10
475,"Dell Inspiron 5455 Laptop (Windows 8.1, 4GB RAM, 1000GB HDD, AMD Black, 14 inch)",Dell,384.0,https://i.gadgets360cdn.com/products/laptops/large/1525206051_635_inspiron-14-5455.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-14-5455-5183,Laptop,Best laptop for business professionals,2096,15
476,"Acer Aspire E5 Laptop (Windows 10, 2GB RAM, 256GB HDD, Intel Core i5, Black, 17.3 inch)",Acer,1217.688,https://i.gadgets360cdn.com/products/laptops/large/1546456353_635_acer_aspire-e-e5.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-6814,Laptop,Powerful laptop for creatives,2685,15
477,"Asus E402MA-BING-WX0017B Laptop (Windows 8, 2GB RAM, 500GB HDD, Intel Pentium, Blue, 11.6 inch)",Asus,270.0,https://i.gadgets360cdn.com/products/laptops/large/1546454692_635_asus_eeebook-e402ma-bing-wx0017b.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-eeebook-e402ma-bing-wx0017b-6871#gallery,Laptop,Affordable laptop for everyday use,4075,10
478,"Asus X R558UF-DM176D Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Red, 15.6 inch)",Asus,491.88,https://i.gadgets360cdn.com/products/laptops/large/1546455361_635_asus_x-r558uf-dm176d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x-r558uf-dm176d-7397,Laptop,Budget-friendly laptop with great features,1681,15
479,"Asus A553SA-XX049D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",Asus,228.0,https://i.gadgets360cdn.com/products/laptops/large/1525201936_635_a553sa-xx049d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a553sa-xx049d-4814,Laptop,Budget-friendly laptop with great features,2039,5
480,"HP 15-AC120TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Turbo Silver, 15.6 inch)",HP,419.388,https://i.gadgets360cdn.com/products/laptops/large/1525204306_635_15-120tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-120tx-5067,Laptop,Budget-friendly laptop with great features,1377,0
481,"Asus A555LA-XX1560T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black & Gold, 15.6 inch)",Asus,359.988,https://i.gadgets360cdn.com/products/laptops/large/1525201894_635_a555la-xx1560t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx1560t-4791,Laptop,Best laptop for business professionals,3163,20
482,"Asus Vivobook Max X541UA-XO217T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,288.0,https://i.gadgets360cdn.com/products/laptops/large/1546453595_635_asus_vivobook-max-x541ua-xo217t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-max-x541ua-xo217t-6128#gallery,Laptop,Best laptop for business professionals,3382,5
483,"Asus X X200CA-KX219D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, White, 11.5 inch)",Asus,335.988,https://i.gadgets360cdn.com/products/laptops/large/1525200123_635_x200ca-kx219d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x200ca-kx219d-4767,Laptop,Best laptop for business professionals,2188,20
484,"Asus X205TA-FD0060TS Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, White, 11.6 inch)",Asus,191.88,https://i.gadgets360cdn.com/products/laptops/large/1525200106_635_eeebook-x205ta-fd0060ts.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-eeebook-x205ta-fd0060ts-4756,Laptop,Powerful laptop for creatives,4454,10
485,"Asus P2430UA-WO0543D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i7, Black, 14 inch)",Asus,562.8000000000001,https://i.gadgets360cdn.com/products/laptops/large/1525205920_635_pro-p2430ua-wo0543d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-pro-p2430ua-wo0543d-5143,Laptop,High-performance laptop for gaming,363,10
486,"HP Pavilion X360 13-U004TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Natural Silver)",HP,526.2,https://i.gadgets360cdn.com/products/laptops/large/1525206231_635_pavilion-x360-13-u004tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-x360-13-u004tu-5237,Laptop,Budget-friendly laptop with great features,1026,0
487,"Dell Vostro 3449 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i5, Grey, 14 inch)",Dell,479.88,https://i.gadgets360cdn.com/products/laptops/large/1546454173_635_dell_vostro-3449.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-vostro-3449-6439,Laptop,High-performance laptop for gaming,525,0
488,"HP 15-AY079TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",HP,496.788,https://i.gadgets360cdn.com/products/laptops/large/1525204269_635_15-ay079tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay079tx-5044,Laptop,Lightweight and portable laptop,4775,0
489,"Asus E402MA-BING-WX0017B Laptop (Windows 8, 2GB RAM, 500GB HDD, Intel Pentium, Blue, 11.6 inch)",Asus,270.0,https://i.gadgets360cdn.com/products/laptops/large/1546454692_635_asus_eeebook-e402ma-bing-wx0017b.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-eeebook-e402ma-bing-wx0017b-6871,Laptop,Lightweight and portable laptop,311,5
490,"Asus X540-X540LA-XX440D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,351.0,https://i.gadgets360cdn.com/products/laptops/large/1546455531_635_asus_x540-x540la-xx440d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x540-x540la-xx440d-7571#gallery,Laptop,Budget-friendly laptop with great features,1121,20
491,"HP 15-AY503TX Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i5, Turbo Silver, 15.6 inch)",HP,531.684,https://i.gadgets360cdn.com/products/laptops/large/1525206187_635_15-ay503tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay503tx-5209,Laptop,Powerful laptop for creatives,2120,15
492,"HP Pavilion 13-B202TU Laptop (Windows 8.1, 4GB RAM, 1000GB HDD, Intel Core i5, Silver)",HP,557.76,https://i.gadgets360cdn.com/products/laptops/large/1525204297_635_pavilion-13-b202tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-13-b202tu-5061,Laptop,Best laptop for business professionals,825,10
493,"Acer Aspire E ES-11-ES1-132 Laptop (Windows 10, 2GB RAM, 500GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,225.588,https://i.gadgets360cdn.com/products/laptops/large/1546454488_635_acer_aspire-e-es-11-es1-132.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es-11-es1-132-6706,Laptop,High-performance laptop for gaming,994,5
494,"HP Spectre 13-V123TU Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Dark Brown, 13.3 inch)",HP,900.0,https://i.gadgets360cdn.com/products/laptops/large/1525207856_635_spectre-13-v123tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-spectre-13-v123tu-5404,Laptop,Lightweight and portable laptop,1961,0
495,"Acer Aspire E ES1-571-33VV Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,307.86,https://i.gadgets360cdn.com/products/laptops/large/1525203884_635_aspire-es1-571-33vv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-es1-571-33vv-4955,Laptop,Budget-friendly laptop with great features,2650,15
496,"Acer Aspire E ESI-131-C8JS Laptop (Windows 10, 2GB RAM, 500GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,227.88,https://i.gadgets360cdn.com/products/laptops/large/1546453477_635_acer_aspire-e-esi-131-c8js.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-esi-131-c8js-6025,Laptop,High-performance laptop for gaming,3779,5
497,"Acer Nitro AN515-31 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,755.88,https://i.gadgets360cdn.com/products/laptops/large/1546455980_635_acer_nitro-an515-31.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-an515-31-7981#gallery,Laptop,Affordable laptop for everyday use,1647,10
498,"Acer Nitro AN515-52 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,839.988,https://i.gadgets360cdn.com/products/laptops/large/1546455977_635_acer_nitro-an515-52.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-an515-52-7979#gallery,Laptop,High-performance laptop for gaming,4527,5
499,"Acer Nitro AN515-52 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,839.988,https://i.gadgets360cdn.com/products/laptops/large/1546455977_635_acer_nitro-an515-52.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-an515-52-7979,Laptop,Powerful laptop for creatives,4443,5
500,"HP Pavilion X360 13-U005TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Silver)",HP,764.736,https://i.gadgets360cdn.com/products/laptops/large/1525206233_635_pavilion-x360-13-u005tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-x360-13-u005tu-5238,Laptop,Powerful laptop for creatives,3879,20
501,"Acer Nitro Spin NP515-51 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,1187.88,https://i.gadgets360cdn.com/products/laptops/large/1546453535_635_acer_nitro-spin-np515-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-spin-np515-51-6075,Laptop,Powerful laptop for creatives,1982,5
502,"Acer Aspire E ES-11-ES1-132 Laptop (Windows 10, 2GB RAM, 500GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,225.588,https://i.gadgets360cdn.com/products/laptops/large/1546454488_635_acer_aspire-e-es-11-es1-132.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es-11-es1-132-6706#gallery,Laptop,High-performance laptop for gaming,1063,10
503,"Acer Aspire E ES1-571-P4ZR Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,287.88,https://i.gadgets360cdn.com/products/laptops/large/1546455293_635_acer_aspire-e-es1-571-p4zr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es1-571-p4zr-7341#gallery,Laptop,Affordable laptop for everyday use,2151,15
504,"Acer Aspire E ES-ES1-571-558Z Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,350.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1546455328_635_acer_aspire-e-es-es1-571-558z.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es-es1-571-558z-7366#gallery,Laptop,Best laptop for business professionals,1078,5
505,"Acer Aspire 3 A315-51z Laptop (Windows 10 Home, 4GB RAM, 1000GB HDD, Intel Core i3, Grey, 15.6 inch)",Acer,359.88,https://i.gadgets360cdn.com/products/laptops/large/1546456039_635_acer_aspire-a315-51z.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-a315-51z-8036#gallery,Laptop,Affordable laptop for everyday use,1927,5
