Name,Brand,Price,Image URL,Website,Category,Description,Views,Discount
"Acer Nitro 5 AN515-51-5594 Laptop (Windows 10 Home, 8GB RAM, 32GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,1499.7,https://i.gadgets360cdn.com/products/laptops/large/1546456156_635_acer_nitro-5-an515-51-5594.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-5-an515-51-5594-8140,Laptop,Lightweight and portable laptop,1947,20
"Acer Nitro 5 AN515-51 Laptop (Windows 10 Home, 8GB RAM, 128GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,683.88,https://i.gadgets360cdn.com/products/laptops/large/1546453510_635_acer_nitro-5-an515-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-5-an515-51-6052,Laptop,Affordable laptop for everyday use,875,5
"Asus Vivobook R542UQ-DM153 Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i5, Dark Grey, 15.6 inch)",Asus,681.432,https://i.gadgets360cdn.com/products/laptops/large/1546453792_635_asus_vivobook-r542uq-dm153.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-r542uq-dm153-6265,Laptop,Best laptop for business professionals,1247,10
"Reach Rcn 025A Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 13.3 inch)",Reach,323.988,https://i.gadgets360cdn.com/products/laptops/large/1546453867_635_reach_rcn-025a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/reach-rcn-025a-6333,Laptop,Lightweight and portable laptop,4849,5
"Asus A555LA-XX2564T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Matte White, 15.6 inch)",Asus,459.48,https://i.gadgets360cdn.com/products/laptops/large/1546455564_635_asus_a555la-xx2564t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx2564t-7599#gallery,Laptop,Best laptop for business professionals,3626,15
"HP Pavilion 11-U107TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 11.6 inch)",HP,491.88,https://i.gadgets360cdn.com/products/laptops/large/1546454463_635_hp_pavilion-11-u107tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-11-u107tu-6682,Laptop,Best laptop for business professionals,3939,15
"Apple Macbook Pro MPTR2HN/A Laptop (Mac, 16GB RAM, 256GB HDD, Intel Core i7, Space Grey, 15.4 inch)",Apple,2291.988,https://i.gadgets360cdn.com/products/laptops/large/1546454911_635_apple_macbook-pro-mptr2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mptr2hn-a-5321,Laptop,Lightweight and portable laptop,3764,20
"Asus Rog GL553VE-FY168T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,948.0,https://i.gadgets360cdn.com/products/laptops/large/1546454189_635_asus_rog-gl553ve-fy168t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-gl553ve-fy168t-6453#gallery,Laptop,Affordable laptop for everyday use,4792,0
"HP Probook 650 G4 Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Core i5, Silver, 15.6 inch)",HP,1323.492,https://i.gadgets360cdn.com/products/laptops/large/1546456613_635_hp_probook-650-g4.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-probook-650-g4-8529,Laptop,Budget-friendly laptop with great features,214,5
"Acer Swift SF514-52T Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Blue, 14.0 Inch)",Acer,743.88,https://i.gadgets360cdn.com/products/laptops/large/1546456251_635_acer_swift-sf514-52t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-swift-sf514-52t-8222#gallery,Laptop,Best laptop for business professionals,1769,0
"Acer Spin SP513-51 Laptop (Windows 10, 4GB RAM, 256GB HDD, Intel Core i3, Black, 13.3 inch)",Acer,587.988,https://i.gadgets360cdn.com/products/laptops/large/1546454920_635_acer_spin-sp513-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-sp513-51-6992,Laptop,Affordable laptop for everyday use,3011,15
"Acer Aspire 3 A315-53-50Y7 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,704.448,https://i.gadgets360cdn.com/products/laptops/large/1546456364_635_acer_aspire-3-a315-53-50y7.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-3-a315-53-50y7-8319,Laptop,Affordable laptop for everyday use,2313,15
"Asus Zenbook UX360UAK-DQ240T Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i5, Grey, 13.3 inch)",Asus,1043.88,https://i.gadgets360cdn.com/products/laptops/large/1525207694_635_zenbook-flip-ux360uak-dq240t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-zenbook-flip-ux360uak-dq240t-5355,Laptop,Lightweight and portable laptop,3430,10
"HP Pavilion X360 11-AD022TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Natural Silver, 11 inch)",HP,491.724,https://i.gadgets360cdn.com/products/laptops/large/1525207820_635_pavilion-x360-11-ad022tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-x360-11-ad022tu-5392,Laptop,Best laptop for business professionals,892,10
"Acer Aspire 5 A515-51 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,347.88,https://i.gadgets360cdn.com/products/laptops/large/1546456264_635_acer_aspire-5-a515-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-5-a515-51-7867#gallery,Laptop,Affordable laptop for everyday use,2783,15
"Acer Aspire 5 A517-51-82HA Laptop (8GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",Acer,1240.68,https://i.gadgets360cdn.com/products/laptops/large/1546455687_635_acer_aspire-5-a517-51-82ha.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-5-a517-51-82ha-7717,Laptop,Best laptop for business professionals,3609,10
"Asus Rog GL702ZC-216T Laptop (Windows 10, 16GB RAM, 1000GB HDD, AMD Black, 17.0 Inch)",Asus,1679.88,https://i.gadgets360cdn.com/products/laptops/large/1546455669_635_asus_rog-gl702zc-216t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-gl702zc-216t-7699,Laptop,Budget-friendly laptop with great features,582,15
"Acer Aspire E ES15-ES1-533 Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,288.0,https://i.gadgets360cdn.com/products/laptops/large/1546455529_635_acer_aspire-e-es15-es1-533.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es15-es1-533-7569#gallery,Laptop,Powerful laptop for creatives,1768,5
"Asus Rog GL702ZC-216T Laptop (Windows 10, 16GB RAM, 1000GB HDD, AMD Black, 17.0 Inch)",Asus,1679.88,https://i.gadgets360cdn.com/products/laptops/large/1546455669_635_asus_rog-gl702zc-216t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-gl702zc-216t-7699#gallery,Laptop,Best laptop for business professionals,3503,15
"Asus A541UJ-DM463 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,414.0,https://i.gadgets360cdn.com/products/laptops/large/1546454480_635_asus_a541uj-dm463.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a541uj-dm463-6698#gallery,Laptop,Affordable laptop for everyday use,2006,10
"Acer Nitro 5 AN515 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,1106.484,https://i.gadgets360cdn.com/products/laptops/large/1546456887_635_acer_nitro-5-an515.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-5-an515-8779,Laptop,Affordable laptop for everyday use,1821,5
"Acer Nitro 5 Spin NP-515-51 Laptop (Windows 10 Home, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,755.88,https://i.gadgets360cdn.com/products/laptops/large/1546456225_635_acer_spin-5-np-515-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-5-np-515-51-8202#gallery,Laptop,Powerful laptop for creatives,3811,10
"Acer Aspire 5 A515-51 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,347.88,https://i.gadgets360cdn.com/products/laptops/large/1546456264_635_acer_aspire-5-a515-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-5-a515-51-7867,Laptop,High-performance laptop for gaming,2655,0
"HP Omen 15-CE070TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Shadow Black, 15.6 inch)",HP,768.0,https://i.gadgets360cdn.com/products/laptops/large/1546454490_635_hp_omen-15-ce070tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-omen-15-ce070tx-6138,Laptop,Powerful laptop for creatives,3097,0
"Acer TravelMate P249-M Laptop (Windows 10, 4GB RAM, 128GB HDD, Intel Core i3, Black, 14.0 Inch)",Acer,1618.08,https://i.gadgets360cdn.com/products/laptops/large/1546456874_635_acer_travelmate-p2-p249-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p2-p249-m-8765,Laptop,Best laptop for business professionals,2891,0
"Dell Inspiron 15 3000 Laptop (Windows 10, 4GB RAM, 1000 GB HDD, Intel Core i3, Black, 15.6 Inch)",Dell,346.8,https://i.gadgets360cdn.com/products/laptops/large/1546456024_635_dell_inspiron-15-3000.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-15-3000-8024,Laptop,Best laptop for business professionals,2297,15
"Acer Swift SF514-52T Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Blue, 14.0 Inch)",Acer,743.88,https://i.gadgets360cdn.com/products/laptops/large/1546456251_635_acer_swift-sf514-52t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-swift-sf514-52t-8222,Laptop,Affordable laptop for everyday use,3932,15
"Acer G9-593-71EH Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,2686.8,https://i.gadgets360cdn.com/products/laptops/large/1546456089_635_acer_predator-15-g9-593-71eh.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-predator-15-g9-593-71eh-8083,Laptop,Best laptop for business professionals,665,10
"Acer Aspire 11 R3-131T-P7HA Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Sky Blue, 11.6 inch)",Acer,576.144,https://i.gadgets360cdn.com/products/laptops/large/1546454938_635_acer_aspire-one-r3-131t-p7ha.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-one-r3-131t-p7ha-7007,Laptop,Best laptop for business professionals,1741,5
"Acer Aspire E ES15-ES1-533 Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Pentium, Black, 15.6 inch)",Acer,288.0,https://i.gadgets360cdn.com/products/laptops/large/1546455529_635_acer_aspire-e-es15-es1-533.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-es15-es1-533-7569,Laptop,Best laptop for business professionals,563,5
"Apple Macbook Air MJVG2HN/A Laptop (Mac, 4GB RAM, 256GB HDD, Intel Core i5, Silver, 13.3 inch)",Apple,989.988,https://i.gadgets360cdn.com/products/laptops/large/1525200103_635_macbook-air-mjvg2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-air-mjvg2hn-a-4754,Laptop,Lightweight and portable laptop,4045,5
"Acer Aspire 3 A315-53-50Y7 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,704.448,https://i.gadgets360cdn.com/products/laptops/large/1546456364_635_acer_aspire-3-a315-53-50y7.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-3-a315-53-50y7-8319#gallery,Laptop,Powerful laptop for creatives,3410,5
"Acer Aspire 3 A315-53-57WF Laptop (Windows 10, 4GB RAM, 256GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,801.4200000000001,https://i.gadgets360cdn.com/products/laptops/large/1546456406_635_acer_aspire-3-a315-53-57wf.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-3-a315-53-57wf-8349,Laptop,Lightweight and portable laptop,1237,0
"Acer Aspire 3 A315-53-57WF Laptop (Windows 10, 4GB RAM, 256GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,801.4200000000001,https://i.gadgets360cdn.com/products/laptops/large/1546456406_635_acer_aspire-3-a315-53-57wf.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-3-a315-53-57wf-8349#gallery,Laptop,Best laptop for business professionals,4471,20
"Reach RCN-025 Laptop (DOS, 4GB RAM, 500GB HDD, Intel Celeron, Black, 14 inch)",Reach,179.988,https://i.gadgets360cdn.com/products/laptops/large/1525204437_635_quanto-rcn-025.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/reach-quanto-rcn-025-5116,Laptop,Best laptop for business professionals,2765,15
"Acer Aspire 5 A517-51-82HA Laptop (8GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",Acer,1240.68,https://i.gadgets360cdn.com/products/laptops/large/1546455687_635_acer_aspire-5-a517-51-82ha.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-5-a517-51-82ha-7717#gallery,Laptop,Affordable laptop for everyday use,3102,20
"Toshiba Satellite C50D-BM0010 Laptop (DOS, 2GB RAM, 500GB HDD, AMD Black)",Toshiba,258.0,https://i.gadgets360cdn.com/products/laptops/large/1546455375_635_toshiba_satellite-c50d-bm0010.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-c50d-bm0010-7408,Laptop,Powerful laptop for creatives,1968,10
"Acer Predator Triton PT715-51-732Q Laptop (Windows 10, 32GB RAM, 32GB HDD, Intel Core i7, Red & Black, 15.6 inch)",Acer,2987.772,https://i.gadgets360cdn.com/products/laptops/large/1546454454_635_acer_predator-triton-pt715-51-732q.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-predator-triton-pt715-51-732q-6674,Laptop,Best laptop for business professionals,4541,5
"Acer Nitro 5 AN515-52-76VR Laptop (Windows 10 Home, 8GB RAM, 16GB HDD, Intel Core i7, Black, 15.6 inch)",Acer,875.88,https://i.gadgets360cdn.com/products/laptops/large/1546456272_635_acer_nitro-5-an515-52-76vr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-5-an515-52-76vr-8237#gallery,Laptop,Lightweight and portable laptop,45,5
"Acer Spin SP111-31-P6AP Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Turquoise Blue, 11.6 inch)",Acer,359.88,https://i.gadgets360cdn.com/products/laptops/large/1546453720_635_acer_spin-sp111-31-p6ap.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-sp111-31-p6ap-6205,Laptop,Lightweight and portable laptop,2767,5
"Apple Macbook Pro MPTT2HN/A Laptop (Mac, 16GB RAM, 512GB HDD, Intel Core i7, Space Grey, 15.4 inch)",Apple,2607.36,https://i.gadgets360cdn.com/products/laptops/large/1546453752_635_apple_macbook-pro-mptt2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-pro-mptt2hn-a-5322,Laptop,High-performance laptop for gaming,2722,10
"HP 1AS36PA Laptop (4GB RAM, 500GB HDD, Intel Pentium, Black, 14 inch)",HP,294.0,https://i.gadgets360cdn.com/products/laptops/large/1546453602_635_hp_1as36pa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-1as36pa-6133,Laptop,Lightweight and portable laptop,1816,10
"Acer Nitro 5 AN515 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,1106.484,https://i.gadgets360cdn.com/products/laptops/large/1546456887_635_acer_nitro-5-an515.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-5-an515-8779#gallery,Laptop,Budget-friendly laptop with great features,2982,10
"Acer Aspire A515-51G-56K9 Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,562.788,https://i.gadgets360cdn.com/products/laptops/large/1546453530_635_acer_aspire-a515-51g-56k9.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-a515-51g-56k9-6071#gallery,Laptop,High-performance laptop for gaming,388,5
"Asus Rog GL503VD-FY242T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Asus,853.8000000000001,https://i.gadgets360cdn.com/products/laptops/large/1546455627_635_asus_rog-gl503vd-fy242t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-gl503vd-fy242t-7655#gallery,Laptop,Lightweight and portable laptop,4765,5
"MSI Apache Pro GE62 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black)",MSI,1602.0,https://i.gadgets360cdn.com/products/laptops/large/1525206433_635_ge62-apache-pro-skylake.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-ge62-apache-pro-skylake-5302,Laptop,High-performance laptop for gaming,1623,20
"HP Pavilion X360 11-K107TU Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Natural Silver)",HP,374.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1546454093_635_hp_pavilion-x360-11-k107tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-x360-11-k107tu-6376,Laptop,Budget-friendly laptop with great features,3951,10
"HP Pavilion 15-AB028TX Laptop (Windows 8.1, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",HP,537.78,https://i.gadgets360cdn.com/products/laptops/large/1546454099_635_hp_pavilion-15-ab028tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ab028tx-6382,Laptop,Powerful laptop for creatives,3254,0
"Acer Nitro 5 AN515-51-53W5 Laptop (Windows 10, 16GB RAM, 256GB HDD, Intel Core i5, Black, 15.6 inch)",Acer,1389.24,https://i.gadgets360cdn.com/products/laptops/large/1546455171_635_acer_nitro-5-an515-51-53w5.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-nitro-5-an515-51-53w5-7229#gallery,Laptop,Powerful laptop for creatives,2335,15
"Asus A542B-GQ067T Laptop (Windows 10, 4GB RAM, 1000GB HDD, AMD Dark Grey, 15.6 inch)",Asus,286.8,https://i.gadgets360cdn.com/products/laptops/large/1546453610_635_asus_a542b-gq067t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a542b-gq067t-6140#gallery,Laptop,Budget-friendly laptop with great features,4917,5
"Acer Aspire E E-15-E5-553 Laptop (Windows 10, 4GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",Acer,371.88,https://i.gadgets360cdn.com/products/laptops/large/1546453565_635_acer_aspire-e-e-15-e5-553.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e-15-e5-553-6101#gallery,Laptop,Best laptop for business professionals,868,5
"Acer Spin 5 SP513-51 Laptop (Windows 10, 4GB RAM, 256GB HDD, Intel Core i3, Black, 13.3 inch)",Acer,551.88,https://i.gadgets360cdn.com/products/laptops/large/1546455368_635_acer_spin-5-sp513-51.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-5-sp513-51-7402#gallery,Laptop,High-performance laptop for gaming,4324,0
"Asus A541UJ-DM463 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,414.0,https://i.gadgets360cdn.com/products/laptops/large/1546454480_635_asus_a541uj-dm463.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a541uj-dm463-6698,Laptop,Budget-friendly laptop with great features,1207,5
"Acer Aspire E ES-ES1-521-899K Laptop (Linux, 6GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",Acer,299.31600000000003,https://i.gadgets360cdn.com/products/laptops/large/1525205899_635_aspire-es-es1-521-899k.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-es-es1-521-899k-5129,Laptop,Budget-friendly laptop with great features,3247,5
"Asus A555LA-XX2565T Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Yellow, 15.6 inch)",Asus,335.88,https://i.gadgets360cdn.com/products/laptops/large/1546455563_635_asus_a555la-xx2565t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx2565t-7598,Laptop,Budget-friendly laptop with great features,4875,15
